X,Y,OBJECTID,Cod_Denun,Tipo_Hecho,Direccion,Distrito,fecha,FID_JURISD_PNP,COMISARIA,LUGAR
-77.04858555,-12.09861847,1405,4174775,HURTO SIMPLE,"Avenida AURELIO MIRO QUESADA 100, SAN ISIDRO",SAN ISIDRO,2014-08-05T07:10:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.04858555,-12.09861847,1406,4373444,HURTO SIMPLE,"Avenida AURELIO MIRO QUESADA 200, SAN ISIDRO",SAN ISIDRO,2014-09-18T15:30:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.04858555,-12.09861847,1407,3730909,HURTO AGRAVADO,"Avenida AURELIO MIRO QUESADA  200, SAN ISIDRO",SAN ISIDRO,2014-04-15T22:10:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.05490742,-12.09855654,1408,3545441,HURTO SIMPLE,"Calle BALTAZAR LA TORRE 600, SAN ISIDRO",SAN ISIDRO,2014-02-27T14:00:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.03067544,-12.09865696,1409,4649050,ROBO,"Calle REPUBLICA DE COLOMBIA  300, SAN ISIDRO",SAN ISIDRO,2014-11-18T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-76.99877854,-12.09885927,1410,4057566,HURTO SIMPLE,"Calle GRANADOS 200, SAN BORJA",SAN BORJA,2014-07-08T06:30:00.000Z,3,SAN BORJA,SAN BORJA
-76.9949657,-12.09886256,1411,3857697,HURTO SIMPLE,"Avenida SAN LUIS 2500, SAN BORJA",SAN BORJA,2014-05-19T12:00:00.000Z,3,SAN BORJA,SAN BORJA
-76.9949657,-12.09886256,1412,4403896,HURTO SIMPLE,"Avenida SAN LUIS 2500, SAN BORJA",SAN BORJA,2014-09-25T11:00:00.000Z,3,SAN BORJA,SAN BORJA
-76.99681786,-12.09880692,1413,4809807,ROBO AGRAVADO,"Calle BETHOVEN 300, SAN BORJA",SAN BORJA,2014-12-24T19:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.01868555,-12.09850454,1414,3700019,HURTO SIMPLE,"Avenida PABLO CARRIQUIRY 100, SAN ISIDRO",SAN ISIDRO,2014-04-08T08:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01868555,-12.09850454,1415,4608008,ROBO AGRAVADO A MANO ARMADA,"Avenida PABLO CARRIQUIRY 300, SAN ISIDRO",SAN ISIDRO,2014-11-10T10:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01868555,-12.09850454,1416,4603796,HURTO AGRAVADO,"Avenida PABLO CARRIQUIRY 100, SAN ISIDRO",SAN ISIDRO,2014-11-08T16:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01868555,-12.09850454,1417,4606335,ROBO,"Avenida PABLO CARRIQUIRY 300, SAN ISIDRO",SAN ISIDRO,2014-11-09T17:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01868555,-12.09850454,1418,4349640,HURTO AGRAVADO,"Avenida PABLO CARRIQUIRY 400, SAN ISIDRO",SAN ISIDRO,2014-09-14T23:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01868555,-12.09850454,1419,3870959,HURTO AGRAVADO,"Avenida PABLO CARRIQUIRY 400, SAN ISIDRO",SAN ISIDRO,2014-05-22T06:40:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01871187,-12.09847848,1420,4787848,ROBO,"Avenida PABLO CARRIQUIRY 700, SAN ISIDRO",SAN ISIDRO,2014-12-19T11:20:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.01830363,-12.09848123,1421,4296038,HURTO SIMPLE,"Calle LAS OROPENDOLAS   200, SAN ISIDRO",SAN ISIDRO,2014-09-01T09:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.04788391,-12.09825275,1422,4706506,ROBO AGRAVADO,"Calle EUCALIPTOS 600, SAN ISIDRO",SAN ISIDRO,2014-12-01T08:30:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.04788391,-12.09825275,1423,4003924,HURTO AGRAVADO,"Calle LOS EUCALIPTOS 600, SAN ISIDRO",SAN ISIDRO,2014-06-21T11:00:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.02681561,-12.09836395,1424,4192789,HURTO SIMPLE,"Calle REPUBLICA DE COLOMBIA  700, SAN ISIDRO",SAN ISIDRO,2014-07-31T00:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.02681561,-12.09836395,1425,4190808,HURTO SIMPLE,"Calle REPUBLICA DE COLOMBIA  700, SAN ISIDRO",SAN ISIDRO,2014-07-10T08:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-76.99928571,-12.09844768,1426,4169397,HURTO AGRAVADO,"Calle GRANADOS 100, SAN BORJA",SAN BORJA,2014-08-04T16:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.02462527,-12.09822713,1427,3507875,HURTO SIMPLE,"Calle MANUEL GONZALES OLAECHEA 200, SAN ISIDRO",SAN ISIDRO,2014-02-10T09:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.02462527,-12.09822713,1428,3547297,HURTO SIMPLE,"Calle MANUEL GONZALES OLAECHEA 200, SAN ISIDRO",SAN ISIDRO,2014-02-16T00:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.0325925,-12.09814287,1429,4125823,HURTO SIMPLE,"Avenida AREQUIPA 3300, SAN ISIDRO",SAN ISIDRO,2014-07-24T09:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.0325925,-12.09814287,1430,4363398,HURTO SIMPLE,"Avenida AREQUIPA 3300, SAN ISIDRO",SAN ISIDRO,2014-09-17T09:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1431,4628412,HURTO SIMPLE,"Calle ASPILLAGA  200, SAN ISIDRO",SAN ISIDRO,2014-11-14T08:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1432,3926746,HURTO SIMPLE,"Avenida AVIACION 2400, SAN ISIDRO",SAN ISIDRO,2014-06-05T17:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1433,4283784,HURTO AGRAVADO,"Jiron BACA FLOR 300, SAN ISIDRO",SAN ISIDRO,2014-08-29T03:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1434,3345794,ASALTO Y ROBO DE VEHICULOS,"Calle BLAS CERDEÑA 200, SAN ISIDRO",SAN ISIDRO,2014-01-03T19:20:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1435,4335624,HURTO SIMPLE,"Calle BLAS CERDEÑA 200, SAN ISIDRO",SAN ISIDRO,2014-09-02T17:09:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1436,4521768,HURTO SIMPLE,"Calle BLAS CERDEÑA 300, SAN ISIDRO",SAN ISIDRO,2014-10-21T11:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1437,3485733,ROBO,"Avenida CANAVAL Y MOREYRA 100, SAN ISIDRO",SAN ISIDRO,2014-02-12T11:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1438,4067349,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA 200, SAN ISIDRO",SAN ISIDRO,2014-07-09T21:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1439,3663086,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA 200, SAN ISIDRO",SAN ISIDRO,2014-03-29T15:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1440,4313161,ROBO AGRAVADO,"Avenida CANAVAL Y MOREYRA 300, SAN ISIDRO",SAN ISIDRO,2014-09-05T18:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1441,4809854,ROBO AGRAVADO A MANO ARMADA,"Avenida CANAVAL Y MOREYRA 400, SAN ISIDRO",SAN ISIDRO,2014-12-24T20:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1442,4376730,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA 500, SAN ISIDRO",SAN ISIDRO,2014-09-20T02:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1443,4379271,HURTO AGRAVADO,"Avenida CANAVAL Y MOREYRA 600, SAN ISIDRO",SAN ISIDRO,2014-09-19T17:25:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1444,3857284,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA 600, SAN ISIDRO",SAN ISIDRO,2014-05-19T07:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1445,4551268,ROBO AGRAVADO EN BANDA,"Avenida CANAVAL Y MOREYRA 100, SAN ISIDRO",SAN ISIDRO,2014-10-27T19:20:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1446,3861708,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA  200, SAN ISIDRO",SAN ISIDRO,2014-05-20T16:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1447,4327244,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA  300, SAN ISIDRO",SAN ISIDRO,2014-09-03T14:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1448,4417793,HURTO SIMPLE,"Avenida CANAVAL Y MOREYRA  500, SAN ISIDRO",SAN ISIDRO,2014-09-29T16:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1449,4476415,ROBO AGRAVADO A MANO ARMADA,"Calle CARLOS ALAYZA 2500, SAN ISIDRO",SAN ISIDRO,2014-10-11T20:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1450,4361068,HURTO AGRAVADO,"Calle CERVANTES 200, SAN ISIDRO",SAN ISIDRO,2014-09-16T22:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1451,4020335,HURTO AGRAVADO,"Calle SEBASTIAN TELLERIA 100, SAN ISIDRO",SAN ISIDRO,2014-06-28T18:50:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1452,4611944,HURTO SIMPLE,"Calle SEBASTIAN TELLERIA 400, SAN ISIDRO",SAN ISIDRO,2014-11-10T22:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1453,4277050,HURTO SIMPLE,"Calle TAMAYO 100, SAN ISIDRO",SAN ISIDRO,2014-08-28T09:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1454,4315608,HURTO AGRAVADO,"Calle TOMAS EDINSON 100, SAN ISIDRO",SAN ISIDRO,2014-09-06T18:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1455,4176045,HURTO SIMPLE,"Calle TUDELA Y VARELA  100, SAN ISIDRO",SAN ISIDRO,2014-08-23T14:13:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1456,4054542,HURTO SIMPLE,"Calle TUDELA Y VARELA  200, SAN ISIDRO",SAN ISIDRO,2014-07-07T14:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1457,3992002,HURTO AGRAVADO EN CASA HABITADA,"Calle UGARTE Y MOSCOSO 200, SAN ISIDRO",SAN ISIDRO,2014-06-21T16:40:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1458,4459885,ROBO AGRAVADO A MANO ARMADA,"Calle UGARTE Y MOSCOSO 900, SAN ISIDRO",SAN ISIDRO,2014-10-07T19:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1459,4551183,HURTO AGRAVADO,"Calle UGARTE Y MOSCOSO 1000, SAN ISIDRO",SAN ISIDRO,2014-10-28T07:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1460,3533856,ROBO AGRAVADO A MANO ARMADA,"Calle VEINTICUATRO 3200, SAN ISIDRO",SAN ISIDRO,2014-02-25T20:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1461,3453315,ROBO AGRAVADO,"Calle ALBERTO ALEXANDER 2600, SAN ISIDRO",SAN ISIDRO,2014-02-03T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1462,3799204,HURTO SIMPLE,"Calle VICTOR MAURTUA  300, SAN ISIDRO",SAN ISIDRO,2014-05-01T14:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1463,4801004,ROBO AGRAVADO,"Calle VICTOR MAURTUA  300, SAN ISIDRO",SAN ISIDRO,2014-12-22T18:20:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1464,3569773,HURTO SIMPLE,"Calle VICTOR MAURTUA  400, SAN ISIDRO",SAN ISIDRO,2014-03-06T01:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1465,4034734,HURTO AGRAVADO,"Calle VICTOR MAURTUA  400, SAN ISIDRO",SAN ISIDRO,2014-07-01T22:50:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1466,4266751,HURTO SIMPLE,"Calle VILLAREAL 100, SAN ISIDRO",SAN ISIDRO,2014-08-25T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1467,4266751,HURTO SIMPLE,"Calle VILLAREAL 100, SAN ISIDRO",SAN ISIDRO,2014-08-25T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1468,4540183,HURTO SIMPLE,"Calle ALMIRANTE MANUEL VILLAVICENCIO  1100, SAN ISIDRO",SAN ISIDRO,2014-10-25T18:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1469,3862673,HURTO SIMPLE,"Calle CHUCHON 1000, SAN ISIDRO",SAN ISIDRO,2014-05-20T20:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1470,4624520,HURTO SIMPLE,"Calle CINCO 200, SAN ISIDRO",SAN ISIDRO,2014-11-13T10:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1471,3786383,HURTO AGRAVADO,"Calle CONDE DE LA MONCLOVA 300, SAN ISIDRO",SAN ISIDRO,2014-04-30T18:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1472,3404341,HURTO SIMPLE,"Calle CONDE DE LA MONCLOVA 300, SAN ISIDRO",SAN ISIDRO,2014-01-21T16:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1473,4158673,HURTO AGRAVADO,"Avenida CORONEL PEDRO PORTILLO 600, SAN ISIDRO",SAN ISIDRO,2014-07-31T13:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1474,4353328,HURTO SIMPLE,"Avenida CUBA 1000, SAN ISIDRO",SAN ISIDRO,2014-09-13T12:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1475,4057577,HURTO SIMPLE,"Calle DIEZ URBANIZACION CORPAC 100, SAN ISIDRO",SAN ISIDRO,2014-07-04T23:50:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1476,4828060,ROBO AGRAVADO A MANO ARMADA,"Avenida PASEO PARODI 500, SAN ISIDRO",SAN ISIDRO,2014-12-29T15:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1477,3896286,HURTO AGRAVADO,"Avenida PASEO PARODI 500, SAN ISIDRO",SAN ISIDRO,2014-05-29T09:35:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1478,3891151,HURTO AGRAVADO,"Calle PEDRO CANGA 100, SAN ISIDRO",SAN ISIDRO,2014-05-28T02:25:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1479,3926717,HURTO SIMPLE,"Avenida EL POLO 700, SAN ISIDRO",SAN ISIDRO,2014-06-05T14:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1480,4354591,HURTO SIMPLE,"Avenida FELIPE PARDO Y ALIAGA 600, SAN ISIDRO",SAN ISIDRO,2014-09-15T16:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1481,3462345,HURTO AGRAVADO,"Avenida FELIPE PARDO Y ALIAGA  500, SAN ISIDRO",SAN ISIDRO,2014-02-05T21:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1482,3821055,ROBO AGRAVADO A MANO ARMADA,"Calle FRANCISCO GRAÑA 600, SAN ISIDRO",SAN ISIDRO,2014-05-09T19:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1483,4779693,ROBO AGRAVADO A MANO ARMADA,"Calle FRANCISCO GRAÑA 600, SAN ISIDRO",SAN ISIDRO,2014-12-17T22:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1484,4362979,HURTO SIMPLE,"Avenida GENERAL ANTONIO PEZET 300, SAN ISIDRO",SAN ISIDRO,2014-09-15T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1485,3363159,ROBO AGRAVADO A MANO ARMADA,"Avenida GENERAL ANTONIO PEZET 1300, SAN ISIDRO",SAN ISIDRO,2014-01-08T17:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1486,3417771,HURTO SIMPLE,"Avenida GENERAL ANTONIO PEZET 100, SAN ISIDRO",SAN ISIDRO,2014-01-23T10:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1487,4627642,ROBO AGRAVADO,"Avenida GENERAL ANTONIO PEZET 1900, SAN ISIDRO",SAN ISIDRO,2014-11-13T19:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1488,4169842,HURTO AGRAVADO EN CASA HABITADA,"Avenida GENERAL ANTONIO PEZET 500, SAN ISIDRO",SAN ISIDRO,2014-08-04T19:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1489,4169867,HURTO AGRAVADO EN CASA HABITADA,"Avenida GENERAL ANTONIO PEZET 500, SAN ISIDRO",SAN ISIDRO,2014-08-04T20:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1490,3846790,HURTO SIMPLE,"Calle GONZALES OLAECHEA 300, SAN ISIDRO",SAN ISIDRO,2014-05-16T14:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1491,4453200,HURTO AGRAVADO,"Calle RAYMUNDO MORALES DE LA TORRE 100, SAN ISIDRO",SAN ISIDRO,2014-10-06T15:22:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1492,3847567,HURTO SIMPLE,"Calle MARIA JOSE ARCE 100, SAN ISIDRO",SAN ISIDRO,2014-05-16T16:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1493,3568795,HURTO SIMPLE,"Calle MIGUEL DE CERVANTES 100, SAN ISIDRO",SAN ISIDRO,2014-03-05T15:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1494,3574827,HURTO DE VEHICULO,"Calle MIGUEL DE CERVANTES 100, SAN ISIDRO",SAN ISIDRO,2014-03-07T08:40:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1495,4090029,HURTO SIMPLE,"Calle NAVARRETE 200, SAN ISIDRO",SAN ISIDRO,2014-01-16T18:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1496,3352772,HURTO SIMPLE,"Calle OLAVIDE 100, SAN ISIDRO",SAN ISIDRO,2014-01-06T08:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1497,4065940,HURTO AGRAVADO,"Calle JOSE DE LA TORRE UGARTE 100, SAN ISIDRO",SAN ISIDRO,2014-07-09T22:35:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1498,4311894,HURTO DE VEHICULO,"Calle JOSE LLANO ZAPATA 100, SAN ISIDRO",SAN ISIDRO,2014-09-05T14:45:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03572986,-12.09808985,1499,4103629,HURTO AGRAVADO,"Calle JOSE LLANO ZAPATA 300, SAN ISIDRO",SAN ISIDRO,2014-07-18T13:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-76.99505073,-12.09837319,1500,3884991,ROBO,"Avenida SAN LUIS 2400, SAN BORJA",SAN BORJA,2014-05-24T13:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.03140549,-12.09797259,1501,3472752,HURTO SIMPLE,"Avenida PETIT THOUARS 3600, SAN ISIDRO",SAN ISIDRO,2014-02-08T11:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.02244066,-12.09797965,1502,4459942,HURTO DE VEHICULO,"Calle LOS CISNES  100, SAN ISIDRO",SAN ISIDRO,2014-10-07T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.02244066,-12.09797965,1503,4019724,HURTO SIMPLE,"Calle LOS CISNES  100, SAN ISIDRO",SAN ISIDRO,2014-06-28T03:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03092218,-12.09790302,1504,4809763,HURTO AGRAVADO EN CASA HABITADA,"Calle FEDERICO VILLARREAL 400, SAN ISIDRO",SAN ISIDRO,2014-12-24T20:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.00286525,-12.09807518,1505,3912499,HURTO SIMPLE,"Avenida FRAY LUIS  DE  LEON 500, SAN BORJA",SAN BORJA,2014-06-02T16:19:00.000Z,3,SAN BORJA,SAN BORJA
-77.00541509,-12.09804402,1506,3970405,ROBO AGRAVADO,"Avenida FRAY LUIS  DE  LEON 400, SAN BORJA",SAN BORJA,2014-06-12T23:15:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1507,3382192,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-01-14T11:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1508,3549082,ROBO AGRAVADO,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-02-27T17:58:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1509,3905955,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-05-30T22:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1510,4124804,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-07-23T21:45:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1511,4167421,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-08-04T12:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1512,4232734,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-08-18T08:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1513,4297018,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-08-28T16:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1514,4319997,ROBO,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-09-05T23:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1515,4406811,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-09-26T11:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1516,4406811,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-09-26T11:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1517,4444411,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-10-04T08:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1518,4481189,HURTO SIMPLE,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-10-13T08:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.00225382,-12.09806287,1519,4637375,HURTO DE VEHICULO,"Avenida AVIACION 2900, SAN BORJA",SAN BORJA,2014-11-16T10:00:00.000Z,3,SAN BORJA,SAN BORJA
-77.03114994,-12.09784492,1520,3359125,HURTO SIMPLE,"Calle CORONEL ODRIOZOLA 100, SAN ISIDRO",SAN ISIDRO,2014-01-06T19:30:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.03114994,-12.09784492,1521,4732400,ROBO AGRAVADO A MANO ARMADA,"Calle CORONEL ODRIOZOLA  100, SAN ISIDRO",SAN ISIDRO,2014-12-06T18:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.0539671,-12.09764736,1522,3998728,HURTO SIMPLE,"Calle MANUEL GONZALES DE LA ROSA  400, SAN ISIDRO",SAN ISIDRO,2014-05-15T13:13:00.000Z,1,ORRANTIA DEL MAR,"MAGDALENA DEL MAR, SAN ISIDRO"
-77.02348336,-12.09778071,1523,3392306,ROBO,"Calle GAVILANES  200, SAN ISIDRO",SAN ISIDRO,2014-01-17T07:00:00.000Z,2,SAN ISIDRO,SAN ISIDRO
-77.0061117,-12.09789901,1524,4778399,HURTO AGRAVADO,"Avenida DE LAS  ARTES  SUR 300, SAN BORJA",SAN BORJA,2014-12-17T07:30:00.000Z,3,SAN BORJA,SAN BORJA
-77.0061117,-12.09789901,1525,3642819,HURTO AGRAVADO,"Avenida LAS ARTES  SUR 300, SAN BORJA",SAN BORJA,2014-03-24T18:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.0061117,-12.09789901,1526,3682694,HURTO AGRAVADO,"Avenida LAS ARTES  SUR 300, SAN BORJA",SAN BORJA,2014-03-24T18:20:00.000Z,3,SAN BORJA,SAN BORJA
-77.0061117,-12.09789901,1527,3734836,HURTO SIMPLE,"Avenida LAS ARTES  SUR 300, SAN BORJA",SAN BORJA,2014-04-16T12:31:00.000Z,3,SAN BORJA,SAN BORJA
-77.0061117,-12.09789901,1528,4129272,HURTO SIMPLE,"Avenida LAS ARTES  SUR 300, SAN BORJA",SAN BORJA,2014-07-24T14:40:00.000Z,3,SAN BORJA,SAN BORJA
-77.02423257,-12.0976787,1529,4582092,HURTO SIMPLE,"Calle GAVILANES  100, SAN ISIDRO",SAN ISIDRO,2014-11-04T14:15:00.000Z,2,SAN ISIDRO,SAN ISIDRO
